,G1,G2,score
19795,ENSG00000164879,ENSG00000164708,1
19796,ENSG00000164879,ENSG00000165192,1
19797,ENSG00000164879,ENSG00000165887,1
19798,ENSG00000164879,ENSG00000166343,1
19799,ENSG00000164879,ENSG00000168333,1
19800,ENSG00000164879,ENSG00000168334,1
19801,ENSG00000164879,ENSG00000168509,1
19802,ENSG00000164879,ENSG00000168530,1
19803,ENSG00000164879,ENSG00000170162,1
19804,ENSG00000164879,ENSG00000170290,1
19805,ENSG00000164879,ENSG00000170681,1
19806,ENSG00000164879,ENSG00000170807,1
19807,ENSG00000164879,ENSG00000172399,1
19808,ENSG00000164879,ENSG00000173991,1
19809,ENSG00000164879,ENSG00000174429,1
19810,ENSG00000164879,ENSG00000175084,1
19811,ENSG00000164879,ENSG00000175564,1
19812,ENSG00000164879,ENSG00000177354,1
19813,ENSG00000164879,ENSG00000177752,1
19814,ENSG00000164879,ENSG00000177791,1
19815,ENSG00000164879,ENSG00000180209,1
19816,ENSG00000164879,ENSG00000182533,1
19817,ENSG00000164879,ENSG00000182676,1
19818,ENSG00000164879,ENSG00000183091,1
19819,ENSG00000164879,ENSG00000184544,1
19820,ENSG00000164879,ENSG00000185105,1
19821,ENSG00000164879,ENSG00000185271,1
19822,ENSG00000164879,ENSG00000185482,1
19823,ENSG00000164879,ENSG00000185739,1
19824,ENSG00000164879,ENSG00000186335,1
19825,ENSG00000164879,ENSG00000186439,1
19826,ENSG00000164879,ENSG00000186628,1
19827,ENSG00000164879,ENSG00000188716,1
19828,ENSG00000164879,ENSG00000196091,1
19829,ENSG00000164879,ENSG00000196218,1
19830,ENSG00000164879,ENSG00000196296,1
19831,ENSG00000164879,ENSG00000197616,1
19832,ENSG00000164879,ENSG00000197893,1
19833,ENSG00000164879,ENSG00000198125,1
19834,ENSG00000164879,ENSG00000198467,1
19835,ENSG00000164879,ENSG00000198523,1
19836,ENSG00000164879,ENSG00000198842,1
19837,ENSG00000164879,ENSG00000198881,1
19838,ENSG00000164879,ENSG00000205678,1
19839,ENSG00000164879,ENSG00000206422,1
19840,ENSG00000164879,ENSG00000213337,1
19841,ENSG00000164879,ENSG00000214097,1
19842,ENSG00000164879,ENSG00000214872,1
19843,ENSG00000164879,ENSG00000234438,1
19844,ENSG00000164879,ENSG00000239474,1
19845,ENSG00000164879,ENSG00000240045,1
19846,ENSG00000164879,ENSG00000248713,1
19847,ENSG00000164879,ENSG00000248746,1
19848,ENSG00000164879,ENSG00000251569,1
19849,ENSG00000164879,ENSG00000264424,1
19850,ENSG00000164879,ENSG00000273540,1
19851,ENSG00000165192,ENSG00000005981,1
19852,ENSG00000165192,ENSG00000006788,1
19853,ENSG00000165192,ENSG00000010282,1
19854,ENSG00000165192,ENSG00000068976,1
19855,ENSG00000165192,ENSG00000070808,1
19856,ENSG00000165192,ENSG00000077009,1
19857,ENSG00000165192,ENSG00000077522,1
19858,ENSG00000165192,ENSG00000078328,1
19859,ENSG00000165192,ENSG00000081248,1
19860,ENSG00000165192,ENSG00000086967,1
19861,ENSG00000165192,ENSG00000091482,1
19862,ENSG00000165192,ENSG00000092054,1
19863,ENSG00000165192,ENSG00000092529,1
19864,ENSG00000165192,ENSG00000100628,1
19865,ENSG00000165192,ENSG00000100678,1
19866,ENSG00000165192,ENSG00000101306,1
19867,ENSG00000165192,ENSG00000101470,1
19868,ENSG00000165192,ENSG00000101605,1
19869,ENSG00000165192,ENSG00000101892,1
19870,ENSG00000165192,ENSG00000104848,1
19871,ENSG00000165192,ENSG00000104879,1
19872,ENSG00000165192,ENSG00000105048,1
19873,ENSG00000165192,ENSG00000108515,1
19874,ENSG00000165192,ENSG00000108823,1
19875,ENSG00000165192,ENSG00000109061,1
19876,ENSG00000165192,ENSG00000109063,1
19877,ENSG00000165192,ENSG00000111241,1
19878,ENSG00000165192,ENSG00000111245,1
19879,ENSG00000165192,ENSG00000114854,1
19880,ENSG00000165192,ENSG00000115593,1
19881,ENSG00000165192,ENSG00000116748,1
19882,ENSG00000165192,ENSG00000116981,1
19883,ENSG00000165192,ENSG00000120729,1
19884,ENSG00000165192,ENSG00000122180,1
19885,ENSG00000165192,ENSG00000122367,1
19886,ENSG00000165192,ENSG00000122477,1
19887,ENSG00000165192,ENSG00000124701,1
19888,ENSG00000165192,ENSG00000125414,1
19889,ENSG00000165192,ENSG00000128591,1
19890,ENSG00000165192,ENSG00000129170,1
19891,ENSG00000165192,ENSG00000129744,1
19892,ENSG00000165192,ENSG00000130528,1
19893,ENSG00000165192,ENSG00000130595,1
19894,ENSG00000165192,ENSG00000130598,1
19895,ENSG00000165192,ENSG00000130957,1
19896,ENSG00000165192,ENSG00000131730,1
19897,ENSG00000165192,ENSG00000133020,1
19898,ENSG00000165192,ENSG00000133055,1
19899,ENSG00000165192,ENSG00000133454,1
19900,ENSG00000165192,ENSG00000133878,1
19901,ENSG00000165192,ENSG00000138100,1
19902,ENSG00000165192,ENSG00000138347,1
19903,ENSG00000165192,ENSG00000139780,1
19904,ENSG00000165192,ENSG00000139914,1
19905,ENSG00000165192,ENSG00000141161,1
19906,ENSG00000165192,ENSG00000142661,1
19907,ENSG00000165192,ENSG00000143028,1
19908,ENSG00000165192,ENSG00000143318,1
19909,ENSG00000165192,ENSG00000143632,1
19910,ENSG00000165192,ENSG00000146147,1
19911,ENSG00000165192,ENSG00000146809,1
19912,ENSG00000165192,ENSG00000146926,1
19913,ENSG00000165192,ENSG00000147166,1
19914,ENSG00000165192,ENSG00000151729,1
19915,ENSG00000165192,ENSG00000154358,1
19916,ENSG00000165192,ENSG00000154415,1
19917,ENSG00000165192,ENSG00000155657,1
19918,ENSG00000165192,ENSG00000156885,1
19919,ENSG00000165192,ENSG00000157119,1
19920,ENSG00000165192,ENSG00000158022,1
19921,ENSG00000165192,ENSG00000159173,1
19922,ENSG00000165192,ENSG00000160097,1
19923,ENSG00000165192,ENSG00000160808,1
19924,ENSG00000165192,ENSG00000162461,1
19925,ENSG00000165192,ENSG00000162494,1
19926,ENSG00000165192,ENSG00000163092,1
19927,ENSG00000165192,ENSG00000163126,1
19928,ENSG00000165192,ENSG00000163157,1
19929,ENSG00000165192,ENSG00000163380,1
19930,ENSG00000165192,ENSG00000163827,1
19931,ENSG00000165192,ENSG00000163833,1
19932,ENSG00000165192,ENSG00000164122,1
19933,ENSG00000165192,ENSG00000164309,1
19934,ENSG00000165192,ENSG00000164440,1
19935,ENSG00000165192,ENSG00000164708,1
19936,ENSG00000165192,ENSG00000164879,1
19937,ENSG00000165192,ENSG00000165887,1
19938,ENSG00000165192,ENSG00000166343,1
19939,ENSG00000165192,ENSG00000168333,1
19940,ENSG00000165192,ENSG00000168334,1
19941,ENSG00000165192,ENSG00000168509,1
19942,ENSG00000165192,ENSG00000168530,1
19943,ENSG00000165192,ENSG00000170162,1
19944,ENSG00000165192,ENSG00000170290,1
19945,ENSG00000165192,ENSG00000170681,1
19946,ENSG00000165192,ENSG00000170807,1
19947,ENSG00000165192,ENSG00000172399,1
19948,ENSG00000165192,ENSG00000173991,1
19949,ENSG00000165192,ENSG00000174429,1
19950,ENSG00000165192,ENSG00000175084,1
19951,ENSG00000165192,ENSG00000175564,1
19952,ENSG00000165192,ENSG00000177354,1
19953,ENSG00000165192,ENSG00000177752,1
19954,ENSG00000165192,ENSG00000177791,1
19955,ENSG00000165192,ENSG00000180209,1
19956,ENSG00000165192,ENSG00000182533,1
19957,ENSG00000165192,ENSG00000182676,1
19958,ENSG00000165192,ENSG00000183091,1
19959,ENSG00000165192,ENSG00000184544,1
19960,ENSG00000165192,ENSG00000185105,1
19961,ENSG00000165192,ENSG00000185271,1
19962,ENSG00000165192,ENSG00000185482,1
19963,ENSG00000165192,ENSG00000185739,1
19964,ENSG00000165192,ENSG00000186335,1
19965,ENSG00000165192,ENSG00000186439,1
19966,ENSG00000165192,ENSG00000186628,1
19967,ENSG00000165192,ENSG00000188716,1
19968,ENSG00000165192,ENSG00000196091,1
19969,ENSG00000165192,ENSG00000196218,1
19970,ENSG00000165192,ENSG00000196296,1
19971,ENSG00000165192,ENSG00000197616,1
19972,ENSG00000165192,ENSG00000197893,1
19973,ENSG00000165192,ENSG00000198125,1
19974,ENSG00000165192,ENSG00000198467,1
19975,ENSG00000165192,ENSG00000198523,1
19976,ENSG00000165192,ENSG00000198842,1
19977,ENSG00000165192,ENSG00000198881,1
19978,ENSG00000165192,ENSG00000205678,1
19979,ENSG00000165192,ENSG00000206422,1
19980,ENSG00000165192,ENSG00000213337,1
19981,ENSG00000165192,ENSG00000214097,1
19982,ENSG00000165192,ENSG00000214872,1
19983,ENSG00000165192,ENSG00000234438,1
19984,ENSG00000165192,ENSG00000239474,1
19985,ENSG00000165192,ENSG00000240045,1
19986,ENSG00000165192,ENSG00000248713,1
19987,ENSG00000165192,ENSG00000248746,1
19988,ENSG00000165192,ENSG00000251569,1
19989,ENSG00000165192,ENSG00000264424,1
19990,ENSG00000165192,ENSG00000273540,1
19991,ENSG00000165246,ENSG00000114374,1
19992,ENSG00000165269,ENSG00000056998,1
19993,ENSG00000165269,ENSG00000072657,1
19994,ENSG00000165269,ENSG00000076555,1
19995,ENSG00000165269,ENSG00000079435,1
19996,ENSG00000165269,ENSG00000120049,1
19997,ENSG00000165269,ENSG00000122729,1
19998,ENSG00000165269,ENSG00000131471,1
19999,ENSG00000165269,ENSG00000132170,1
20000,ENSG00000165269,ENSG00000133317,1
20001,ENSG00000165269,ENSG00000135424,1
20002,ENSG00000165269,ENSG00000135437,1
20003,ENSG00000165269,ENSG00000135447,1
20004,ENSG00000165269,ENSG00000135917,1
20005,ENSG00000165269,ENSG00000138207,1
20006,ENSG00000165269,ENSG00000157150,1
20007,ENSG00000165269,ENSG00000164849,1
20008,ENSG00000165269,ENSG00000165478,1
20009,ENSG00000165269,ENSG00000166819,1
20010,ENSG00000165269,ENSG00000167588,1
20011,ENSG00000165269,ENSG00000169418,1
20012,ENSG00000165269,ENSG00000170323,1
20013,ENSG00000165269,ENSG00000172901,1
20014,ENSG00000165269,ENSG00000175445,1
20015,ENSG00000165269,ENSG00000181092,1
20016,ENSG00000165269,ENSG00000181234,1
20017,ENSG00000165269,ENSG00000183549,1
20018,ENSG00000165269,ENSG00000184601,1
20019,ENSG00000165269,ENSG00000184811,1
20020,ENSG00000165269,ENSG00000186205,1
20021,ENSG00000165269,ENSG00000187288,1
20022,ENSG00000165269,ENSG00000221932,1
20023,ENSG00000165269,ENSG00000259916,1
20024,ENSG00000165370,ENSG00000164645,1
20025,ENSG00000165370,ENSG00000197125,1
20026,ENSG00000165370,ENSG00000197309,1
20027,ENSG00000165370,ENSG00000248109,1
20028,ENSG00000165370,ENSG00000279116,1
20029,ENSG00000165370,ENSG00000280090,1
20030,ENSG00000165410,ENSG00000101605,1
20031,ENSG00000165410,ENSG00000185271,1
20032,ENSG00000165471,ENSG00000055955,1
20033,ENSG00000165471,ENSG00000055957,1
20034,ENSG00000165471,ENSG00000060566,1
20035,ENSG00000165471,ENSG00000072080,1
20036,ENSG00000165471,ENSG00000080910,1
20037,ENSG00000165471,ENSG00000088926,1
20038,ENSG00000165471,ENSG00000091583,1
20039,ENSG00000165471,ENSG00000101981,1
20040,ENSG00000165471,ENSG00000105398,1
20041,ENSG00000165471,ENSG00000105697,1
20042,ENSG00000165471,ENSG00000110244,1
20043,ENSG00000165471,ENSG00000110245,1
20044,ENSG00000165471,ENSG00000112337,1
20045,ENSG00000165471,ENSG00000113600,1
20046,ENSG00000165471,ENSG00000113889,1
20047,ENSG00000165471,ENSG00000113905,1
20048,ENSG00000165471,ENSG00000115602,1
20049,ENSG00000165471,ENSG00000117601,1
20050,ENSG00000165471,ENSG00000118137,1
20051,ENSG00000165471,ENSG00000118520,1
20052,ENSG00000165471,ENSG00000118972,1
20053,ENSG00000165471,ENSG00000120054,1
20054,ENSG00000165471,ENSG00000122194,1
20055,ENSG00000165471,ENSG00000123561,1
20056,ENSG00000165471,ENSG00000131482,1
20057,ENSG00000165471,ENSG00000132693,1
20058,ENSG00000165471,ENSG00000132703,1
20059,ENSG00000165471,ENSG00000136881,1
20060,ENSG00000165471,ENSG00000138308,1
20061,ENSG00000165471,ENSG00000140093,1
20062,ENSG00000165471,ENSG00000140107,1
20063,ENSG00000165471,ENSG00000141505,1
20064,ENSG00000165471,ENSG00000142484,1
20065,ENSG00000165471,ENSG00000145192,1
20066,ENSG00000165471,ENSG00000145321,1
20067,ENSG00000165471,ENSG00000146678,1
20068,ENSG00000165471,ENSG00000148584,1
20069,ENSG00000165471,ENSG00000157131,1
20070,ENSG00000165471,ENSG00000158874,1
20071,ENSG00000165471,ENSG00000161944,1
20072,ENSG00000165471,ENSG00000162267,1
20073,ENSG00000165471,ENSG00000163217,1
20074,ENSG00000165471,ENSG00000163581,1
20075,ENSG00000165471,ENSG00000163586,1
20076,ENSG00000165471,ENSG00000165828,1
20077,ENSG00000165471,ENSG00000169903,1
20078,ENSG00000165471,ENSG00000171560,1
20079,ENSG00000165471,ENSG00000175294,1
20080,ENSG00000165471,ENSG00000176919,1
20081,ENSG00000165471,ENSG00000180210,1
20082,ENSG00000165471,ENSG00000205358,1
20083,ENSG00000165471,ENSG00000205362,1
20084,ENSG00000165471,ENSG00000205364,1
20085,ENSG00000165471,ENSG00000228278,1
20086,ENSG00000165471,ENSG00000229314,1
20087,ENSG00000165471,ENSG00000244020,1
20088,ENSG00000165471,ENSG00000257017,1
20089,ENSG00000165471,ENSG00000261701,1
20090,ENSG00000165471,ENSG00000263761,1
20091,ENSG00000165471,ENSG00000267467,1
20092,ENSG00000165471,ENSG00000273171,1
20093,ENSG00000165478,ENSG00000056998,1
20094,ENSG00000165478,ENSG00000072657,1
20095,ENSG00000165478,ENSG00000076555,1
20096,ENSG00000165478,ENSG00000079308,1
20097,ENSG00000165478,ENSG00000079435,1
20098,ENSG00000165478,ENSG00000095637,1
20099,ENSG00000165478,ENSG00000105974,1
20100,ENSG00000165478,ENSG00000108960,1
20101,ENSG00000165478,ENSG00000119927,1
20102,ENSG00000165478,ENSG00000120049,1
20103,ENSG00000165478,ENSG00000122729,1
20104,ENSG00000165478,ENSG00000123689,1
20105,ENSG00000165478,ENSG00000129596,1
20106,ENSG00000165478,ENSG00000130876,1
20107,ENSG00000165478,ENSG00000131471,1
20108,ENSG00000165478,ENSG00000132170,1
20109,ENSG00000165478,ENSG00000132837,1
20110,ENSG00000165478,ENSG00000133317,1
20111,ENSG00000165478,ENSG00000134962,1
20112,ENSG00000165478,ENSG00000135218,1
20113,ENSG00000165478,ENSG00000135424,1
20114,ENSG00000165478,ENSG00000135437,1
20115,ENSG00000165478,ENSG00000135917,1
20116,ENSG00000165478,ENSG00000138207,1
20117,ENSG00000165478,ENSG00000149124,1
20118,ENSG00000165478,ENSG00000151726,1
20119,ENSG00000165478,ENSG00000152270,1
20120,ENSG00000165478,ENSG00000153303,1
20121,ENSG00000165478,ENSG00000161649,1
20122,ENSG00000165478,ENSG00000164330,1
20123,ENSG00000165478,ENSG00000164849,1
20124,ENSG00000165478,ENSG00000165269,1
20125,ENSG00000165478,ENSG00000166819,1
20126,ENSG00000165478,ENSG00000167588,1
20127,ENSG00000165478,ENSG00000167676,1
20128,ENSG00000165478,ENSG00000169418,1
20129,ENSG00000165478,ENSG00000170145,1
20130,ENSG00000165478,ENSG00000170323,1
20131,ENSG00000165478,ENSG00000170509,1
20132,ENSG00000165478,ENSG00000172901,1
20133,ENSG00000165478,ENSG00000173208,1
20134,ENSG00000165478,ENSG00000175445,1
20135,ENSG00000165478,ENSG00000176438,1
20136,ENSG00000165478,ENSG00000181092,1
20137,ENSG00000165478,ENSG00000181234,1
20138,ENSG00000165478,ENSG00000182782,1
20139,ENSG00000165478,ENSG00000183549,1
20140,ENSG00000165478,ENSG00000184601,1
20141,ENSG00000165478,ENSG00000184811,1
20142,ENSG00000165478,ENSG00000186205,1
20143,ENSG00000165478,ENSG00000187288,1
20144,ENSG00000165478,ENSG00000221932,1
20145,ENSG00000165478,ENSG00000259916,1
20146,ENSG00000165609,ENSG00000151465,1
20147,ENSG00000165702,ENSG00000107187,1
20148,ENSG00000165702,ENSG00000109158,1
20149,ENSG00000165702,ENSG00000118308,1
20150,ENSG00000165702,ENSG00000124089,1
20151,ENSG00000165702,ENSG00000137709,1
20152,ENSG00000165702,ENSG00000146910,1
20153,ENSG00000165702,ENSG00000147488,1
20154,ENSG00000165702,ENSG00000157890,1
20155,ENSG00000165702,ENSG00000182170,1
20156,ENSG00000165702,ENSG00000196711,1
20157,ENSG00000165702,ENSG00000213578,1
20158,ENSG00000165702,ENSG00000233670,1
20159,ENSG00000165810,ENSG00000131471,1
20160,ENSG00000165810,ENSG00000135218,1
20161,ENSG00000165810,ENSG00000135437,1
20162,ENSG00000165810,ENSG00000161649,1
20163,ENSG00000165810,ENSG00000164849,1
20164,ENSG00000165810,ENSG00000166819,1
20165,ENSG00000165810,ENSG00000169418,1
20166,ENSG00000165810,ENSG00000181234,1
20167,ENSG00000165810,ENSG00000186642,1
20168,ENSG00000165828,ENSG00000055955,1
20169,ENSG00000165828,ENSG00000055957,1
20170,ENSG00000165828,ENSG00000060566,1
20171,ENSG00000165828,ENSG00000072080,1
20172,ENSG00000165828,ENSG00000080910,1
20173,ENSG00000165828,ENSG00000088926,1
20174,ENSG00000165828,ENSG00000091583,1
20175,ENSG00000165828,ENSG00000101981,1
20176,ENSG00000165828,ENSG00000105398,1
20177,ENSG00000165828,ENSG00000105697,1
20178,ENSG00000165828,ENSG00000110244,1
20179,ENSG00000165828,ENSG00000110245,1
20180,ENSG00000165828,ENSG00000112337,1
20181,ENSG00000165828,ENSG00000113600,1
20182,ENSG00000165828,ENSG00000113889,1
20183,ENSG00000165828,ENSG00000113905,1
20184,ENSG00000165828,ENSG00000115602,1
20185,ENSG00000165828,ENSG00000117601,1
20186,ENSG00000165828,ENSG00000118137,1
20187,ENSG00000165828,ENSG00000118520,1
20188,ENSG00000165828,ENSG00000118972,1
20189,ENSG00000165828,ENSG00000120054,1
20190,ENSG00000165828,ENSG00000122194,1
20191,ENSG00000165828,ENSG00000123561,1
20192,ENSG00000165828,ENSG00000131482,1
20193,ENSG00000165828,ENSG00000132693,1
20194,ENSG00000165828,ENSG00000132703,1
20195,ENSG00000165828,ENSG00000136881,1
20196,ENSG00000165828,ENSG00000140093,1
20197,ENSG00000165828,ENSG00000140107,1
20198,ENSG00000165828,ENSG00000141505,1
20199,ENSG00000165828,ENSG00000142484,1
20200,ENSG00000165828,ENSG00000145192,1
20201,ENSG00000165828,ENSG00000145321,1
20202,ENSG00000165828,ENSG00000146678,1
20203,ENSG00000165828,ENSG00000157131,1
20204,ENSG00000165828,ENSG00000158874,1
20205,ENSG00000165828,ENSG00000161944,1
20206,ENSG00000165828,ENSG00000162267,1
20207,ENSG00000165828,ENSG00000163217,1
20208,ENSG00000165828,ENSG00000163586,1
20209,ENSG00000165828,ENSG00000165471,1
20210,ENSG00000165828,ENSG00000169903,1
20211,ENSG00000165828,ENSG00000175294,1
20212,ENSG00000165828,ENSG00000176919,1
20213,ENSG00000165828,ENSG00000180210,1
20214,ENSG00000165828,ENSG00000205358,1
20215,ENSG00000165828,ENSG00000205364,1
20216,ENSG00000165828,ENSG00000228278,1
20217,ENSG00000165828,ENSG00000229314,1
20218,ENSG00000165828,ENSG00000244020,1
20219,ENSG00000165828,ENSG00000257017,1
20220,ENSG00000165828,ENSG00000261701,1
20221,ENSG00000165828,ENSG00000263761,1
20222,ENSG00000165828,ENSG00000267467,1
20223,ENSG00000165828,ENSG00000273171,1
20224,ENSG00000165837,ENSG00000136152,1
20225,ENSG00000165887,ENSG00000005981,1
20226,ENSG00000165887,ENSG00000006788,1
20227,ENSG00000165887,ENSG00000010282,1
20228,ENSG00000165887,ENSG00000068976,1
20229,ENSG00000165887,ENSG00000070808,1
20230,ENSG00000165887,ENSG00000077009,1
20231,ENSG00000165887,ENSG00000077522,1
20232,ENSG00000165887,ENSG00000078328,1
20233,ENSG00000165887,ENSG00000081248,1
20234,ENSG00000165887,ENSG00000086967,1
20235,ENSG00000165887,ENSG00000091482,1
20236,ENSG00000165887,ENSG00000092054,1
20237,ENSG00000165887,ENSG00000092529,1
20238,ENSG00000165887,ENSG00000100628,1
20239,ENSG00000165887,ENSG00000100678,1
20240,ENSG00000165887,ENSG00000101306,1
20241,ENSG00000165887,ENSG00000101470,1
20242,ENSG00000165887,ENSG00000101605,1
20243,ENSG00000165887,ENSG00000101892,1
20244,ENSG00000165887,ENSG00000104848,1
20245,ENSG00000165887,ENSG00000104879,1
20246,ENSG00000165887,ENSG00000105048,1
20247,ENSG00000165887,ENSG00000108515,1
20248,ENSG00000165887,ENSG00000108823,1
20249,ENSG00000165887,ENSG00000109061,1
20250,ENSG00000165887,ENSG00000109063,1
20251,ENSG00000165887,ENSG00000111241,1
20252,ENSG00000165887,ENSG00000111245,1
20253,ENSG00000165887,ENSG00000114854,1
20254,ENSG00000165887,ENSG00000115593,1
20255,ENSG00000165887,ENSG00000116748,1
20256,ENSG00000165887,ENSG00000116981,1
20257,ENSG00000165887,ENSG00000120729,1
20258,ENSG00000165887,ENSG00000122180,1
20259,ENSG00000165887,ENSG00000122367,1
20260,ENSG00000165887,ENSG00000122477,1
20261,ENSG00000165887,ENSG00000124701,1
20262,ENSG00000165887,ENSG00000125414,1
20263,ENSG00000165887,ENSG00000128591,1
20264,ENSG00000165887,ENSG00000129170,1
20265,ENSG00000165887,ENSG00000129744,1
20266,ENSG00000165887,ENSG00000130528,1
20267,ENSG00000165887,ENSG00000130595,1
20268,ENSG00000165887,ENSG00000130598,1
20269,ENSG00000165887,ENSG00000130957,1
20270,ENSG00000165887,ENSG00000131730,1
20271,ENSG00000165887,ENSG00000133020,1
20272,ENSG00000165887,ENSG00000133055,1
20273,ENSG00000165887,ENSG00000133454,1
20274,ENSG00000165887,ENSG00000133878,1
20275,ENSG00000165887,ENSG00000138100,1
20276,ENSG00000165887,ENSG00000138347,1
20277,ENSG00000165887,ENSG00000139780,1
20278,ENSG00000165887,ENSG00000139914,1
20279,ENSG00000165887,ENSG00000141161,1
20280,ENSG00000165887,ENSG00000142661,1
20281,ENSG00000165887,ENSG00000143028,1
20282,ENSG00000165887,ENSG00000143318,1
20283,ENSG00000165887,ENSG00000143632,1
20284,ENSG00000165887,ENSG00000146147,1
20285,ENSG00000165887,ENSG00000146809,1
20286,ENSG00000165887,ENSG00000146926,1
20287,ENSG00000165887,ENSG00000147166,1
20288,ENSG00000165887,ENSG00000151729,1
20289,ENSG00000165887,ENSG00000154358,1
20290,ENSG00000165887,ENSG00000154415,1
20291,ENSG00000165887,ENSG00000155657,1
20292,ENSG00000165887,ENSG00000156885,1
20293,ENSG00000165887,ENSG00000157119,1
20294,ENSG00000165887,ENSG00000158022,1
20295,ENSG00000165887,ENSG00000159173,1
20296,ENSG00000165887,ENSG00000160097,1
20297,ENSG00000165887,ENSG00000160808,1
20298,ENSG00000165887,ENSG00000162461,1
20299,ENSG00000165887,ENSG00000162494,1
20300,ENSG00000165887,ENSG00000163092,1
20301,ENSG00000165887,ENSG00000163126,1
20302,ENSG00000165887,ENSG00000163157,1
20303,ENSG00000165887,ENSG00000163380,1
20304,ENSG00000165887,ENSG00000163827,1
20305,ENSG00000165887,ENSG00000163833,1
20306,ENSG00000165887,ENSG00000164122,1
20307,ENSG00000165887,ENSG00000164309,1
20308,ENSG00000165887,ENSG00000164440,1
20309,ENSG00000165887,ENSG00000164708,1
20310,ENSG00000165887,ENSG00000164879,1
20311,ENSG00000165887,ENSG00000165192,1
20312,ENSG00000165887,ENSG00000166343,1
20313,ENSG00000165887,ENSG00000168333,1
20314,ENSG00000165887,ENSG00000168334,1
20315,ENSG00000165887,ENSG00000168509,1
20316,ENSG00000165887,ENSG00000168530,1
20317,ENSG00000165887,ENSG00000170162,1
20318,ENSG00000165887,ENSG00000170290,1
20319,ENSG00000165887,ENSG00000170681,1
20320,ENSG00000165887,ENSG00000170807,1
20321,ENSG00000165887,ENSG00000172399,1
20322,ENSG00000165887,ENSG00000173991,1
20323,ENSG00000165887,ENSG00000174429,1
20324,ENSG00000165887,ENSG00000175084,1
20325,ENSG00000165887,ENSG00000175564,1
20326,ENSG00000165887,ENSG00000177354,1
20327,ENSG00000165887,ENSG00000177752,1
20328,ENSG00000165887,ENSG00000177791,1
20329,ENSG00000165887,ENSG00000180209,1
20330,ENSG00000165887,ENSG00000182533,1
20331,ENSG00000165887,ENSG00000182676,1
20332,ENSG00000165887,ENSG00000183091,1
20333,ENSG00000165887,ENSG00000184544,1
20334,ENSG00000165887,ENSG00000185105,1
20335,ENSG00000165887,ENSG00000185271,1
20336,ENSG00000165887,ENSG00000185482,1
20337,ENSG00000165887,ENSG00000185739,1
20338,ENSG00000165887,ENSG00000186335,1
20339,ENSG00000165887,ENSG00000186439,1
20340,ENSG00000165887,ENSG00000186628,1
20341,ENSG00000165887,ENSG00000188716,1
20342,ENSG00000165887,ENSG00000196091,1
20343,ENSG00000165887,ENSG00000196218,1
20344,ENSG00000165887,ENSG00000196296,1
20345,ENSG00000165887,ENSG00000197616,1
20346,ENSG00000165887,ENSG00000197893,1
20347,ENSG00000165887,ENSG00000198125,1
20348,ENSG00000165887,ENSG00000198467,1
20349,ENSG00000165887,ENSG00000198523,1
20350,ENSG00000165887,ENSG00000198842,1
20351,ENSG00000165887,ENSG00000198881,1
20352,ENSG00000165887,ENSG00000205678,1
20353,ENSG00000165887,ENSG00000206422,1
20354,ENSG00000165887,ENSG00000213337,1
20355,ENSG00000165887,ENSG00000214097,1
20356,ENSG00000165887,ENSG00000214872,1
20357,ENSG00000165887,ENSG00000234438,1
20358,ENSG00000165887,ENSG00000239474,1
20359,ENSG00000165887,ENSG00000240045,1
20360,ENSG00000165887,ENSG00000248713,1
20361,ENSG00000165887,ENSG00000248746,1
20362,ENSG00000165887,ENSG00000251569,1
20363,ENSG00000165887,ENSG00000264424,1
20364,ENSG00000165887,ENSG00000273540,1
20365,ENSG00000165970,ENSG00000147378,1
20366,ENSG00000166250,ENSG00000073712,1
20367,ENSG00000166250,ENSG00000079308,1
20368,ENSG00000166250,ENSG00000095637,1
20369,ENSG00000166250,ENSG00000105974,1
20370,ENSG00000166250,ENSG00000106823,1
20371,ENSG00000166250,ENSG00000162733,1
20372,ENSG00000166260,ENSG00000141198,1
20373,ENSG00000166333,ENSG00000166337,1
20374,ENSG00000166337,ENSG00000166333,1
20375,ENSG00000166343,ENSG00000005981,1
20376,ENSG00000166343,ENSG00000006788,1
20377,ENSG00000166343,ENSG00000010282,1
20378,ENSG00000166343,ENSG00000068976,1
20379,ENSG00000166343,ENSG00000070808,1
20380,ENSG00000166343,ENSG00000077009,1
20381,ENSG00000166343,ENSG00000077522,1
20382,ENSG00000166343,ENSG00000078328,1
20383,ENSG00000166343,ENSG00000081248,1
20384,ENSG00000166343,ENSG00000086967,1
20385,ENSG00000166343,ENSG00000091482,1
20386,ENSG00000166343,ENSG00000092054,1
20387,ENSG00000166343,ENSG00000092529,1
20388,ENSG00000166343,ENSG00000100628,1
20389,ENSG00000166343,ENSG00000100678,1
20390,ENSG00000166343,ENSG00000101306,1
20391,ENSG00000166343,ENSG00000101470,1
20392,ENSG00000166343,ENSG00000101605,1
20393,ENSG00000166343,ENSG00000101892,1
20394,ENSG00000166343,ENSG00000104848,1
20395,ENSG00000166343,ENSG00000104879,1
20396,ENSG00000166343,ENSG00000105048,1
20397,ENSG00000166343,ENSG00000108515,1
20398,ENSG00000166343,ENSG00000108823,1
20399,ENSG00000166343,ENSG00000109061,1
20400,ENSG00000166343,ENSG00000109063,1
20401,ENSG00000166343,ENSG00000111241,1
20402,ENSG00000166343,ENSG00000111245,1
